source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;run_group_id;status_code;status;objective;runtime_s;opt_gap;cost_time;cost_time_base;cost_time_over;cost_bypass;cost_wait;cost_oper;obj_stage1;obj_stage2_exp;repl_cost_freq_exp;repl_cost_path_exp;repl_cost_exp;variant
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1069;1069;1;1;5;line_consecutive;0.5;1069;13;4;5-9;3,9;g_000;9;TIME_LIMIT;174388.48078325795;6003.654998064041;0.1452460028736244;122239.49490489448;118080.02490686534;4159.469998029121;5973.999979187929;2839.685899175485;30155.8;77113.6711348824;97274.8096483754;10219.5;2960.0;13179.5;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1069;1069;1;1;5;line_consecutive;0.5;1069;13;4;5-9;3,9;g_000;2;OPTIMAL;155395.00741302123;5967.925899982452;0.0;118452.16495491267;115925.55995569506;2526.604999217627;464.1000000000008;3321.942458108577;28356.800000000007;74625.97728959206;80769.03012342917;2240.0;2560.0;4800.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1069;1069;1;1;5;line_consecutive;0.5;1069;13;4;5-9;3,9;g_000;2;OPTIMAL;155055.2491043945;6269.186781167984;0.0488159168782813;118179.07000473684;115871.47500354022;2307.5950011966256;464.0999999999814;3291.2790996576537;28380.80000000001;74687.74832898357;80367.50077541092;900.0;3840.0;4740.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1000;1000;1;1;5;line_consecutive;0.5;1000;0;0;12-13;12;g_000;2;OPTIMAL;12180.986660428804;89.57512378692627;2.7302939893371507e-11;6536.759994744284;6086.979994744283;449.7800000000002;0.0;684.2266656845208;4960.0;6090.493327095472;6090.493333333335;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1000;1000;1;1;5;line_consecutive;0.5;1000;0;0;12-13;12;g_000;2;OPTIMAL;12180.986662663356;48.533689975738525;0.0;6536.759995804294;6086.980000000001;449.779995804293;0.0;684.2266668590603;4960.0;6090.493329047982;6090.493333615375;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1000;1000;1;1;5;line_consecutive;0.5;1000;0;0;12-13;12;g_000;2;OPTIMAL;12180.986665567578;4.348939657211304;0.0;6536.759999922335;6086.979999953119;449.7799999692154;0.0;684.2266656452439;4960.0;6090.493332344937;6090.493333222641;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1000;1000;1;1;5;line_consecutive;0.5;1000;0;0;12-13;12;g_000;2;OPTIMAL;12180.986665989223;4.30570912361145;0.0;6536.759999909267;6086.979999950738;449.7799999585286;0.0;684.2266660799605;4960.0;6090.493332766585;6090.493333222641;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1050;1050;1;1;5;line_consecutive;0.5;1050;10;0;16-17;2,13;g_000;9;TIME_LIMIT;153657.07771291037;12003.191591978071;0.1417206639030284;111210.38499803266;109215.01999803269;1995.364999999964;0.0;2934.0927148776573;28818.60000000001;70619.4409573052;83037.63675560511;740.0;9954.0;10694.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1050;1050;1;1;5;line_consecutive;0.5;1050;10;0;16-17;2,13;g_000;9;TIME_LIMIT;300430.149005935;6002.506237983704;0.5342212616388571;115831.34558787332;107416.6406862648;8414.70490160853;133813.62742284613;2721.175995215556;26974.000000000004;160175.63860891707;140254.51039701767;10030.0;11060.0;21090.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1050;1050;1;1;5;line_consecutive;0.5;1050;10;0;16-17;2,13;g_000;2;OPTIMAL;153266.490650117;6533.094375133514;0.2202953044701766;112695.75982804646;109473.579878573;3222.1799494734505;279.99994922807446;3263.730872842474;27375.0;69618.19830362739;83648.29234648962;1910.0;7742.0;9652.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1050;1050;1;1;5;line_consecutive;0.5;1050;10;0;16-17;2,13;g_000;2;OPTIMAL;152486.38053384307;6286.3446316719055;0.144165692634369;112464.25993224056;110253.40495344442;2210.854978796144;6.300000000001305;3096.920601602513;29671.900000000005;70828.42737821722;81657.95315562584;920.0;6327.0;7247.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1025;1025;1;1;5;line_consecutive;0.5;1025;5;0;14-15;14;g_000;9;TIME_LIMIT;96770.1002444064;12001.243247032166;0.0194583689854982;72446.21000178691;70964.80000199808;1481.4099997888436;0.0;2201.4902426194167;22122.4;48385.05012643548;48385.05011797087;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1025;1025;1;1;5;line_consecutive;0.5;1025;5;0;14-15;14;g_000;9;TIME_LIMIT;99161.14852651904;6001.337004899979;0.0398861016852962;73076.36496598742;72348.93495446828;727.4300115191327;0.0;1730.7835605315645;23904.000000000007;49354.95993718594;49806.18858933315;450.0;0.0;450.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1025;1025;1;1;5;line_consecutive;0.5;1025;5;0;14-15;14;g_000;2;OPTIMAL;97239.17763509438;499.3343651294708;0.0;72911.73496582531;70878.02497273692;2033.7099930883744;0.0;2430.842669269078;21143.6;47881.60507898238;49357.57255611201;752.9999999999999;0.0;752.9999999999999;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1025;1025;1;1;5;line_consecutive;0.5;1025;5;0;14-15;14;g_000;2;OPTIMAL;97239.17767132306;842.2995600700378;0.0;72911.73499891264;70878.0249996963;2033.709999216344;0.0;2430.842672410409;21143.6;47881.605115211045;49357.57255611201;752.9999999999999;0.0;752.9999999999999;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;9;TIME_LIMIT;56206.97344896365;12002.001398086548;0.0195549410109098;40471.65995546935;38955.22997971681;1516.4299757525455;0.0;1663.7134934943049;14071.6;28103.48672074613;28103.48672821752;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;9;TIME_LIMIT;58796.1916435118;6001.900887012482;0.0624511708639241;40079.9599836425;39084.85998508088;995.0999985616296;0.0;1601.8316598692963;17114.4;29398.095828923437;29398.09581458835;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;2;OPTIMAL;56099.47798043832;186.8146698474884;1.0663462556941747e-11;40265.47998289384;38900.59998627438;1364.879996619468;0.0;1685.1979975444742;14148.8;28049.738980294995;28049.73900014332;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;2;OPTIMAL;56099.47798937091;179.6705141067505;1.0663462556941747e-11;40265.479995983165;38900.59999524437;1364.8800007388004;0.0;1685.197993387749;14148.8;28049.738989227597;28049.73900014332;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;13456.186659242663;104.30859804153442;5.0524373672521865e-12;6536.759995329042;6086.979995329041;449.7800000000002;0.0;684.2266639136242;5003.2;6090.493325909332;7365.693333333336;0.0;1232.0;1232.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;13456.186650642892;223.458881855011;0.0;6536.759994281321;6086.979997164818;449.7799971165034;0.0;684.2266563615706;5003.2;6090.493317631601;7365.6933330112915;0.0;1232.0;1232.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;13456.18666567827;5.121622562408447;0.0;6536.76000001307;6086.9800000023815;449.780000010687;0.0;684.2266656652016;5003.2;6090.493332344937;7365.693333333334;0.0;1232.0;1232.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;13456.186654438863;5.445007801055908;0.0;6536.759988745531;6086.979994372765;449.7799943727647;0.0;684.2266656933348;5003.2;6090.49332110553;7365.693333333334;0.0;1232.0;1232.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1067;1067;1;1;5;line_consecutive;0.5;1067;13;2;14-15;14;g_000;9;TIME_LIMIT;149974.8113063337;11146.139616012571;0.0129210203513806;118046.48000778604;116476.93000810628;1569.5499996797607;0.0;2987.1312985476334;28941.200000000008;74987.40564844664;74987.40565788708;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1067;1067;1;1;5;line_consecutive;0.5;1067;13;2;14-15;14;g_000;9;TIME_LIMIT;154473.96905515133;6001.6204698085785;0.0413468569052133;120478.38992276124;116168.65495377194;4309.73496898928;0.0;2878.1791323901207;28534.4;75593.36035740124;78880.60869775015;2583.0;0.0;2583.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1067;1067;1;1;5;line_consecutive;0.5;1067;13;2;14-15;14;g_000;2;OPTIMAL;150445.61360979665;835.0311191082001;7.163675719900214e-06;117834.2099654364;115922.20996722108;1911.9999982153345;0.0;3226.803644360248;28631.60000000001;74625.97728959206;75819.63632020459;752.9999999999999;0.0;752.9999999999999;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1067;1067;1;1;5;line_consecutive;0.5;1067;13;2;14-15;14;g_000;2;OPTIMAL;150445.61362276622;619.0931580066681;7.163675719900214e-06;117834.20997331812;115922.20999681558;1911.9999765025568;0.0;3226.8036494480743;28631.60000000001;74625.97730256162;75819.63632020459;752.9999999999999;0.0;752.9999999999999;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;9;TIME_LIMIT;31336.86549960852;6104.465241909027;0.2978354520427959;16562.255000128796;15920.70000012886;641.5549999999334;480.0;871.9104994797287;10169.7;13678.210333327206;17658.655166281314;940.0;2313.0;3253.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;9;TIME_LIMIT;35177.666662233474;6001.295918941498;0.299405690838899;15804.72499607447;15201.76999682384;602.9549992506293;0.0;958.5416661590071;9174.4;12633.338333331036;22544.328328902437;0.0;9240.0;9240.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;2;OPTIMAL;29351.18707596475;2575.540778875351;8.632896820511306e-11;16326.624997885636;15618.60499744019;708.0200004454454;0.0;844.5620849405425;8119.999993138574;12325.06999410096;17026.11708186379;540.0;3520.0000000000005;4060.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;2;OPTIMAL;29351.18708186379;2650.1028990745544;1.666465241096269e-11;16326.624999146055;15618.604998288729;708.0200008573297;0.0;844.5620827177352;8120.0;12325.070000000002;17026.11708186379;540.0;3520.0000000000005;4060.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1047;1047;1;1;5;line_consecutive;0.5;1047;9;2;3-4;3,4;g_000;9;TIME_LIMIT;171911.34279590886;12002.251739025116;0.3162150454746303;107156.13996751454;102813.08998239473;4343.049985119823;26715.24999999999;2920.752828394295;25419.200000000004;67590.10787794885;104321.23491795996;3220.0;6480.0;9700.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1047;1047;1;1;5;line_consecutive;0.5;1047;9;2;3-4;3,4;g_000;9;TIME_LIMIT;429884.2329531999;6000.519017219544;0.6834040998975354;127130.17501489117;122372.80501703008;4757.369997861079;123590.18193884738;1220.8759994613588;42418.0;83813.1829744454;346071.0499787545;69125.0;66400.0;135525.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1047;1047;1;1;5;line_consecutive;0.5;1047;9;2;3-4;3,4;g_000;2;OPTIMAL;155742.95912299212;6422.419074058533;0.2900387278429856;106706.03502591084;103351.17502151534;3354.860004395508;6675.599556695388;3060.1245403859093;26671.20000000001;67228.77304459752;88514.18607839462;6150.0;6480.0;12630.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1047;1047;1;1;5;line_consecutive;0.5;1047;9;2;3-4;3,4;g_000;2;OPTIMAL;170812.09362834966;6379.925087928772;0.4595823859935894;106747.9453429036;101841.44030358973;4906.505039313897;32875.008116667595;3322.3401687785085;25216.800000000003;68107.15080003477;102704.94282831487;2650.0;0.0;2650.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1065;1065;1;1;5;line_consecutive;0.5;1065;13;0;8-9;3,7;g_000;9;TIME_LIMIT;152810.2903339744;12003.525696992874;0.0638237089042144;120295.549979272;117526.77998814432;2768.7699911276804;0.0;2826.7403547023832;29198.000000000007;75752.6265699862;77057.66376398818;490.00000000000006;0.0;490.00000000000006;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1065;1065;1;1;5;line_consecutive;0.5;1065;13;0;8-9;3,7;g_000;9;TIME_LIMIT;275460.6798901055;6003.001692056656;0.4670027407769279;126348.47568510188;116371.83068413397;9976.645000967925;114815.92722320126;2500.2769818023626;26416.0;127144.4927842794;148316.1871058261;5380.0;0.0;5380.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1065;1065;1;1;5;line_consecutive;0.5;1065;13;0;8-9;3,7;g_000;2;OPTIMAL;156005.1450438585;6786.290479898453;0.105338337317583;119348.0799342244;116336.3049502043;3011.774984020112;1305.7998745674277;3346.465235066701;28044.800000000003;74625.97728959206;81379.16775426645;2280.0;1680.0;3960.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1065;1065;1;1;5;line_consecutive;0.5;1065;13;0;8-9;3,7;g_000;2;OPTIMAL;156005.14505488717;6472.251453876495;0.105338337317583;119348.07994377296;116336.30495882587;3011.7749849470783;1305.7998745674277;3346.4652365468046;28044.800000000003;74625.97730062071;81379.16775426645;2280.0;1680.0;3960.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1023;1023;1;1;5;line_consecutive;0.5;1023;4;3;14-15;14;g_000;9;TIME_LIMIT;73558.311158664;9737.942312002182;0.0108258086629816;54419.66997433559;53181.6899734836;1237.9800008519833;0.0;1877.4411843283988;17261.200000000004;36779.15557574143;36779.15558292256;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1023;1023;1;1;5;line_consecutive;0.5;1023;4;3;14-15;14;g_000;9;TIME_LIMIT;79564.07699995347;6001.092041015625;0.085018666607667;55483.14998078476;54574.62998231874;908.5199984660088;1191.5999999999983;1629.0270191687164;19683.800000000003;38985.84653731836;40578.230462635096;1576.5;0.0;1576.5;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1023;1023;1;1;5;line_consecutive;0.5;1023;4;3;14-15;14;g_000;2;OPTIMAL;73858.38799101225;237.2927088737488;0.0;54680.32500051407;53008.1499959706;1672.1750045434678;0.0;1981.762990498164;16819.800000000003;36611.16632698556;37247.221664026685;376.5;0.0;376.5;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1023;1023;1;1;5;line_consecutive;0.5;1023;4;3;14-15;14;g_000;2;OPTIMAL;73858.38799325279;276.49420285224915;0.0;54680.32500048555;53008.15000061231;1672.1749998732344;0.0;1981.7629927672333;16819.800000000003;36611.16632922611;37247.221664026685;376.5;0.0;376.5;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1026;1026;1;1;5;line_consecutive;0.5;1026;5;1;7-18;3,11;g_000;9;TIME_LIMIT;98777.1649360112;12002.668462753296;0.0783313170517818;72413.10999478729;71375.06999439346;1038.040000393825;0.0;1993.6549412238376;24370.4;49388.58246417689;49388.58247183423;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1026;1026;1;1;5;line_consecutive;0.5;1026;5;1;7-18;3,11;g_000;9;TIME_LIMIT;105070.91977346322;6001.623378992081;0.1050893328796679;73926.76500399005;72348.70500399004;1578.0600000000009;0.0;1834.1547694731207;23780.0;49333.12510692933;55737.794666533846;5530.0;0.0;5530.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1026;1026;1;1;5;line_consecutive;0.5;1026;5;1;7-18;3,11;g_000;2;OPTIMAL;97553.61793371152;2303.875261068344;0.0;72542.24996476933;70483.13497072687;2059.11499404246;0.0;2348.567968942175;21232.8;47881.60507898238;49672.012854729146;1430.0;0.0;1430.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;150;50;10;10;16;1026;1026;1;1;5;line_consecutive;0.5;1026;5;1;7-18;3,11;g_000;2;OPTIMAL;97553.61796688387;2442.987901687622;6.230247743006285e-15;72542.24999418762;70483.13499404927;2059.115000138334;0.0;2348.56797269625;21232.8;47881.605112154735;49672.012854729146;1430.0;0.0;1430.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;9;TIME_LIMIT;130607.861782467;12002.745963811874;0.0397304208266741;100925.71989495952;99331.74990570598;1593.969989253558;-6.397138349711895e-05;2445.3419514788025;27236.800000000003;65303.93086889792;65303.93091356904;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;9;TIME_LIMIT;132164.74329150087;6001.853996038437;0.0388909194888364;100241.79496089752;98562.03999192314;1679.754968974386;0.0;2616.9483306033057;28816.0;65617.748651444;66546.99464005689;490.00000000000006;0.0;490.00000000000006;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;2;OPTIMAL;131590.90811993615;3106.99412059784;0.0;100596.854998623;98349.59999324357;2247.2550053794384;421.4999290614262;2587.753192251728;26084.800000000003;64227.30389845934;67363.60422147681;1900.0;0.0;1900.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;2;OPTIMAL;131590.90811827223;3063.2623760700226;0.0;100596.85499617772;98349.5999924694;2247.255003708344;421.4999290614262;2587.7531930330697;26084.800000000003;64227.30389679541;67363.60422147681;1900.0;0.0;1900.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;200;50;10;10;16;1032;1032;1;1;5;line_consecutive;0.5;1032;6;2;5-9;3,9;g_000;9;TIME_LIMIT;121405.2335306824;12003.98294711113;0.1715679902155059;86729.01495521373;84375.56998037561;2353.4449748381203;0.0;2574.618575468721;24651.6;56158.54475333572;65246.68877734679;2410.0;5040.0;7450.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;200;50;10;10;16;1032;1032;1;1;5;line_consecutive;0.5;1032;6;2;5-9;3,9;g_000;9;TIME_LIMIT;121630.8750639702;6002.976402044296;0.0998926820386366;84383.66499470538;82875.91499645193;1507.749998253451;869.100000000001;2203.3100692648177;26744.8;56383.16397895062;65247.711085019546;4230.0;3200.0;7430.0;freqdep (waiting_freq=True)
